,state,action,reward,next_state,done
134,"[150.32504272 150.38484192 154.9283905  154.00172424 154.36042786
 149.98629761]",2,-43.741302490234375,"[150.38484192 154.9283905  154.00172424 154.36042786 149.98629761
 151.94917297]",False
135,"[150.38484192 154.9283905  154.00172424 154.36042786 149.98629761
 151.94917297]",2,17.665878295898438,"[154.9283905  154.00172424 154.36042786 149.98629761 151.94917297
 154.29069519]",False
136,"[154.9283905  154.00172424 154.36042786 149.98629761 151.94917297
 154.29069519]",1,18.722177734375,"[154.00172424 154.36042786 149.98629761 151.94917297 154.29069519
 156.03436279]",False
137,"[154.00172424 154.36042786 149.98629761 151.94917297 154.29069519
 156.03436279]",0,13.9393408203125,"[154.36042786 149.98629761 151.94917297 154.29069519 156.03436279
 155.57601929]",False
138,"[154.36042786 149.98629761 151.94917297 154.29069519 156.03436279
 155.57601929]",2,-4.145091552734375,"[149.98629761 151.94917297 154.29069519 156.03436279 155.57601929
 158.83421326]",False
139,"[149.98629761 151.94917297 154.29069519 156.03436279 155.57601929
 158.83421326]",0,26.0455517578125,"[151.94917297 154.29069519 156.03436279 155.57601929 158.83421326
 157.16027832]",False
140,"[151.94917297 154.29069519 156.03436279 155.57601929 158.83421326
 157.16027832]",2,-15.085414428710937,"[154.29069519 156.03436279 155.57601929 158.83421326 157.16027832
 154.30064392]",False
141,"[154.29069519 156.03436279 155.57601929 158.83421326 157.16027832
 154.30064392]",0,-22.8970751953125,"[156.03436279 155.57601929 158.83421326 157.16027832 154.30064392
 153.84230042]",False
142,"[156.03436279 155.57601929 158.83421326 157.16027832 154.30064392
 153.84230042]",0,-4.125091552734375,"[155.57601929 158.83421326 157.16027832 154.30064392 153.84230042
 154.90844727]",False
143,"[155.57601929 158.83421326 157.16027832 154.30064392 153.84230042
 154.90844727]",2,10.641468505859375,"[158.83421326 157.16027832 154.30064392 153.84230042 154.90844727
 155.44648743]",False
144,"[158.83421326 157.16027832 154.30064392 153.84230042 154.90844727
 155.44648743]",2,4.8423614501953125,"[157.16027832 154.30064392 153.84230042 154.90844727 155.44648743
 153.53343201]",False
145,"[157.16027832 154.30064392 153.84230042 154.90844727 155.44648743
 153.53343201]",0,-15.324443359375,"[154.30064392 153.84230042 154.90844727 155.44648743 153.53343201
 155.71551514]",False
