,state,action,reward,next_state,done
80,"[216.26147461 219.77354431 221.05065918 225.82984924 227.30653381
 228.1645813 ]",0,35.17994689941406,"[219.77354431 221.05065918 225.82984924 227.30653381 228.1645813
 232.45487976]",False
81,"[219.77354431 221.05065918 225.82984924 227.30653381 228.1645813
 232.45487976]",0,180.19253540039062,"[221.05065918 225.82984924 227.30653381 228.1645813  232.45487976
 227.05709839]",False
82,"[221.05065918 225.82984924 227.30653381 228.1645813  232.45487976
 227.05709839]",0,-232.10459899902344,"[225.82984924 227.30653381 228.1645813  232.45487976 227.05709839
 230.02038574]",False
83,"[225.82984924 227.30653381 228.1645813  232.45487976 227.05709839
 230.02038574]",2,130.3646435546875,"[227.30653381 228.1645813  232.45487976 227.05709839 230.02038574
 233.87168884]",False
84,"[227.30653381 228.1645813  232.45487976 227.05709839 230.02038574
 233.87168884]",0,165.5860333251953,"[228.1645813  232.45487976 227.05709839 230.02038574 233.87168884
 234.29075623]",False
85,"[228.1645813  232.45487976 227.05709839 230.02038574 233.87168884
 234.29075623]",2,18.41896484375,"[232.45487976 227.05709839 230.02038574 233.87168884 234.29075623
 228.36413574]",False
86,"[232.45487976 227.05709839 230.02038574 233.87168884 234.29075623
 228.36413574]",0,-254.86468078613282,"[227.05709839 230.02038574 233.87168884 234.29075623 228.36413574
 223.67471313]",False
87,"[227.05709839 230.02038574 233.87168884 234.29075623 228.36413574
 223.67471313]",1,-206.3445947265625,"[230.02038574 233.87168884 234.29075623 228.36413574 223.67471313
 223.8044281 ]",False
88,"[230.02038574 233.87168884 234.29075623 228.36413574 223.67471313
 223.8044281 ]",0,5.69745849609375,"[233.87168884 234.29075623 228.36413574 223.67471313 223.8044281
 223.45523071]",False
89,"[233.87168884 234.29075623 228.36413574 223.67471313 223.8044281
 223.45523071]",0,-15.713882446289062,"[234.29075623 228.36413574 223.67471313 223.8044281  223.45523071
 224.50285339]",False
90,"[234.29075623 228.36413574 223.67471313 223.8044281  223.45523071
 224.50285339]",0,48.190643310546875,"[228.36413574 223.67471313 223.8044281  223.45523071 224.50285339
 218.04742432]",False
91,"[228.36413574 223.67471313 223.8044281  223.45523071 224.50285339
 218.04742432]",0,-303.40516662597656,"[223.67471313 223.8044281  223.45523071 224.50285339 218.04742432
 216.99981689]",False
92,"[223.67471313 223.8044281  223.45523071 224.50285339 218.04742432
 216.99981689]",2,-50.30515625,"[223.8044281  223.45523071 224.50285339 218.04742432 216.99981689
 217.46875   ]",False
93,"[223.8044281  223.45523071 224.50285339 218.04742432 216.99981689
 217.46875   ]",0,22.01985595703125,"[223.45523071 224.50285339 218.04742432 216.99981689 217.46875
 217.74812317]",False
94,"[223.45523071 224.50285339 218.04742432 216.99981689 217.46875
 217.74812317]",0,13.409912109375,"[224.50285339 218.04742432 216.99981689 217.46875    217.74812317
 218.30685425]",False
95,"[224.50285339 218.04742432 216.99981689 217.46875    217.74812317
 218.30685425]",2,27.357822875976563,"[218.04742432 216.99981689 217.46875    217.74812317 218.30685425
 221.57946777]",True
96,"[185.9490509  184.94395447 186.76502991 188.37715149 188.48660278
 187.40193176]",2,-0.01,"[184.94395447 186.76502991 188.37715149 188.48660278 187.40193176
 188.16914368]",False
97,"[184.94395447 186.76502991 188.37715149 188.48660278 187.40193176
 188.16914368]",1,-0.01,"[186.76502991 188.37715149 188.48660278 187.40193176 188.16914368
 186.4752655 ]",False
98,"[186.76502991 188.37715149 188.48660278 187.40193176 188.16914368
 186.4752655 ]",1,0.0,"[188.37715149 188.48660278 187.40193176 188.16914368 186.4752655
 184.37286377]",False
99,"[188.37715149 188.48660278 187.40193176 188.16914368 186.4752655
 184.37286377]",0,-0.01,"[188.48660278 187.40193176 188.16914368 186.4752655  184.37286377
 183.48606873]",False
100,"[188.48660278 187.40193176 188.16914368 186.4752655  184.37286377
 183.48606873]",2,-0.9067950439453125,"[187.40193176 188.16914368 186.4752655  184.37286377 183.48606873
 183.1971283 ]",False
101,"[187.40193176 188.16914368 186.4752655  184.37286377 183.48606873
 183.1971283 ]",2,0.0,"[188.16914368 186.4752655  184.37286377 183.48606873 183.1971283
 181.6526947 ]",False
102,"[188.16914368 186.4752655  184.37286377 183.48606873 183.1971283
 181.6526947 ]",2,0.0,"[186.4752655  184.37286377 183.48606873 183.1971283  181.6526947
 180.90541077]",False
103,"[186.4752655  184.37286377 183.48606873 183.1971283  181.6526947
 180.90541077]",2,0.0,"[184.37286377 183.48606873 183.1971283  181.6526947  180.90541077
 181.66268921]",False
104,"[184.37286377 183.48606873 183.1971283  181.6526947  180.90541077
 181.66268921]",0,-0.02,"[183.48606873 183.1971283  181.6526947  180.90541077 181.66268921
 183.70526123]",False
105,"[183.48606873 183.1971283  181.6526947  180.90541077 181.66268921
 183.70526123]",2,2.022572021484375,"[183.1971283  181.6526947  180.90541077 181.66268921 183.70526123
 181.86196899]",False
106,"[183.1971283  181.6526947  180.90541077 181.66268921 183.70526123
 181.86196899]",0,-0.02,"[181.6526947  180.90541077 181.66268921 183.70526123 181.86196899
 180.50686646]",False
107,"[181.6526947  180.90541077 181.66268921 183.70526123 181.86196899
 180.50686646]",2,-1.3751025390625,"[180.90541077 181.66268921 183.70526123 181.86196899 180.50686646
 181.97155762]",False
108,"[180.90541077 181.66268921 183.70526123 181.86196899 180.50686646
 181.97155762]",2,0.0,"[181.66268921 183.70526123 181.86196899 180.50686646 181.97155762
 180.76591492]",False
