,state,action,reward,next_state,done
94,"[251.50999451 246.38000488 215.99000549 220.25       219.80000305
 232.1000061 ]",0,504.2901251220703,"[246.38000488 215.99000549 220.25       219.80000305 232.1000061
 222.61999512]",False
95,"[246.38000488 215.99000549 220.25       219.80000305 232.1000061
 222.61999512]",0,-398.16046142578125,"[215.99000549 220.25       219.80000305 232.1000061  222.61999512
 232.07000732]",True
96,"[188.86000061 187.91000366 181.05999756 185.1000061  187.58000183
 189.55999756]",1,0.0,"[187.91000366 181.05999756 185.1000061  187.58000183 189.55999756
 193.57000732]",False
97,"[187.91000366 181.05999756 185.1000061  187.58000183 189.55999756
 193.57000732]",1,0.0,"[181.05999756 185.1000061  187.58000183 189.55999756 193.57000732
 188.13000488]",False
98,"[181.05999756 185.1000061  187.58000183 189.55999756 193.57000732
 188.13000488]",1,0.0,"[185.1000061  187.58000183 189.55999756 193.57000732 188.13000488
 184.02000427]",False
99,"[185.1000061  187.58000183 189.55999756 193.57000732 188.13000488
 184.02000427]",2,-0.01,"[187.58000183 189.55999756 193.57000732 188.13000488 184.02000427
 188.71000671]",False
100,"[187.58000183 189.55999756 193.57000732 188.13000488 184.02000427
 188.71000671]",2,0.0,"[189.55999756 193.57000732 188.13000488 184.02000427 188.71000671
 200.44999695]",False
101,"[189.55999756 193.57000732 188.13000488 184.02000427 188.71000671
 200.44999695]",1,-0.01,"[193.57000732 188.13000488 184.02000427 188.71000671 200.44999695
 199.94999695]",False
102,"[193.57000732 188.13000488 184.02000427 188.71000671 200.44999695
 199.94999695]",2,-0.01,"[188.13000488 184.02000427 188.71000671 200.44999695 199.94999695
 193.75999451]",False
103,"[188.13000488 184.02000427 188.71000671 200.44999695 199.94999695
 193.75999451]",1,-0.01,"[184.02000427 188.71000671 200.44999695 199.94999695 193.75999451
 194.77000427]",False
104,"[184.02000427 188.71000671 200.44999695 199.94999695 193.75999451
 194.77000427]",0,-0.01,"[188.71000671 200.44999695 199.94999695 193.75999451 194.77000427
 197.41000366]",False
105,"[188.71000671 200.44999695 199.94999695 193.75999451 194.77000427
 197.41000366]",1,2.6299993896484377,"[200.44999695 199.94999695 193.75999451 194.77000427 197.41000366
 191.97000122]",False
106,"[200.44999695 199.94999695 193.75999451 194.77000427 197.41000366
 191.97000122]",0,-5.45000244140625,"[199.94999695 193.75999451 194.77000427 197.41000366 191.97000122
 199.3999939 ]",False
107,"[199.94999695 193.75999451 194.77000427 197.41000366 191.97000122
 199.3999939 ]",1,14.8499853515625,"[193.75999451 194.77000427 197.41000366 191.97000122 199.3999939
 199.72999573]",False
108,"[193.75999451 194.77000427 197.41000366 191.97000122 199.3999939
 199.72999573]",1,0.660003662109375,"[194.77000427 197.41000366 191.97000122 199.3999939  199.72999573
 202.03999329]",False
109,"[194.77000427 197.41000366 191.97000122 199.3999939  199.72999573
 202.03999329]",0,4.6099951171875,"[197.41000366 191.97000122 199.3999939  199.72999573 202.03999329
 201.88000488]",False
110,"[197.41000366 191.97000122 199.3999939  199.72999573 202.03999329
 201.88000488]",2,-0.4999652099609375,"[191.97000122 199.3999939  199.72999573 202.03999329 201.88000488
 202.63999939]",False
111,"[191.97000122 199.3999939  199.72999573 202.03999329 201.88000488
 202.63999939]",1,1.509989013671875,"[199.3999939  199.72999573 202.03999329 201.88000488 202.63999939
 188.13999939]",False
112,"[199.3999939  199.72999573 202.03999329 201.88000488 202.63999939
 188.13999939]",2,-29.01,"[199.72999573 202.03999329 201.88000488 202.63999939 188.13999939
 180.74000549]",False
113,"[199.72999573 202.03999329 201.88000488 202.63999939 188.13999939
 180.74000549]",2,-7.399993896484375,"[202.03999329 201.88000488 202.63999939 188.13999939 180.74000549
 176.53999329]",False
114,"[202.03999329 201.88000488 202.63999939 188.13999939 180.74000549
 176.53999329]",2,0.0,"[201.88000488 202.63999939 188.13999939 180.74000549 176.53999329
 178.6499939 ]",False
115,"[201.88000488 202.63999939 188.13999939 180.74000549 176.53999329
 178.6499939 ]",1,-0.01,"[202.63999939 188.13999939 180.74000549 176.53999329 178.6499939
 175.33999634]",False
116,"[202.63999939 188.13999939 180.74000549 176.53999329 178.6499939
 175.33999634]",2,-0.01,"[188.13999939 180.74000549 176.53999329 178.6499939  175.33999634
 177.77000427]",False
117,"[188.13999939 180.74000549 176.53999329 178.6499939  175.33999634
 177.77000427]",2,0.0,"[180.74000549 176.53999329 178.6499939  175.33999634 177.77000427
 177.53999329]",False
118,"[180.74000549 176.53999329 178.6499939  175.33999634 177.77000427
 177.53999329]",2,0.0,"[176.53999329 178.6499939  175.33999634 177.77000427 177.53999329
 169.47999573]",False
119,"[176.53999329 178.6499939  175.33999634 177.77000427 177.53999329
 169.47999573]",1,-0.01,"[178.6499939  175.33999634 177.77000427 177.53999329 169.47999573
 162.5       ]",False
120,"[178.6499939  175.33999634 177.77000427 177.53999329 169.47999573
 162.5       ]",0,-0.01,"[175.33999634 177.77000427 177.53999329 169.47999573 162.5
 163.57000732]",False
121,"[175.33999634 177.77000427 177.53999329 169.47999573 162.5
 163.57000732]",0,1.07000732421875,"[177.77000427 177.53999329 169.47999573 162.5        163.57000732
 173.80000305]",False
122,"[177.77000427 177.53999329 169.47999573 162.5        163.57000732
 173.80000305]",2,20.439991455078125,"[177.53999329 169.47999573 162.5        163.57000732 173.80000305
 171.32000732]",False
123,"[177.53999329 169.47999573 162.5        163.57000732 173.80000305
 171.32000732]",2,-2.4799957275390625,"[169.47999573 162.5        163.57000732 173.80000305 171.32000732
 175.66000366]",False
124,"[169.47999573 162.5        163.57000732 173.80000305 171.32000732
 175.66000366]",2,0.0,"[162.5        163.57000732 173.80000305 171.32000732 175.66000366
 172.82000732]",False
125,"[162.5        163.57000732 173.80000305 171.32000732 175.66000366
 172.82000732]",2,0.0,"[163.57000732 173.80000305 171.32000732 175.66000366 172.82000732
 170.83000183]",False
126,"[163.57000732 173.80000305 171.32000732 175.66000366 172.82000732
 170.83000183]",2,0.0,"[173.80000305 171.32000732 175.66000366 172.82000732 170.83000183
 172.63000488]",False
127,"[173.80000305 171.32000732 175.66000366 172.82000732 170.83000183
 172.63000488]",2,0.0,"[171.32000732 175.66000366 172.82000732 170.83000183 172.63000488
 177.66999817]",False
128,"[171.32000732 175.66000366 172.82000732 170.83000183 172.63000488
 177.66999817]",0,-0.02,"[175.66000366 172.82000732 170.83000183 172.63000488 177.66999817
 179.83000183]",False
129,"[175.66000366 172.82000732 170.83000183 172.63000488 177.66999817
 179.83000183]",0,2.160003662109375,"[172.82000732 170.83000183 172.63000488 177.66999817 179.83000183
 175.78999329]",False
130,"[172.82000732 170.83000183 172.63000488 177.66999817 179.83000183
 175.78999329]",2,-8.10001708984375,"[170.83000183 172.63000488 177.66999817 179.83000183 175.78999329
 175.22000122]",False
131,"[170.83000183 172.63000488 177.66999817 179.83000183 175.78999329
 175.22000122]",0,-0.5899920654296875,"[172.63000488 177.66999817 179.83000183 175.78999329 175.22000122
 166.63000488]",False
132,"[172.63000488 177.66999817 179.83000183 175.78999329 175.22000122
 166.63000488]",0,-17.17999267578125,"[177.66999817 179.83000183 175.78999329 175.22000122 166.63000488
 168.38000488]",False
133,"[177.66999817 179.83000183 175.78999329 175.22000122 166.63000488
 168.38000488]",2,5.23,"[179.83000183 175.78999329 175.22000122 166.63000488 168.38000488
 171.11000061]",False
134,"[179.83000183 175.78999329 175.22000122 166.63000488 168.38000488
 171.11000061]",2,5.459991455078125,"[175.78999329 175.22000122 166.63000488 168.38000488 171.11000061
 164.8999939 ]",False
135,"[175.78999329 175.22000122 166.63000488 168.38000488 171.11000061
 164.8999939 ]",1,-6.220006713867187,"[175.22000122 166.63000488 168.38000488 171.11000061 164.8999939
 172.97999573]",False
136,"[175.22000122 166.63000488 168.38000488 171.11000061 164.8999939
 172.97999573]",2,8.070001831054688,"[166.63000488 168.38000488 171.11000061 164.8999939  172.97999573
 176.88000488]",False
137,"[166.63000488 168.38000488 171.11000061 164.8999939  172.97999573
 176.88000488]",2,0.0,"[168.38000488 171.11000061 164.8999939  172.97999573 176.88000488
 171.75999451]",False
138,"[168.38000488 171.11000061 164.8999939  172.97999573 176.88000488
 171.75999451]",2,0.0,"[171.11000061 164.8999939  172.97999573 176.88000488 171.75999451
 174.6000061 ]",False
139,"[171.11000061 164.8999939  172.97999573 176.88000488 171.75999451
 174.6000061 ]",1,-0.01,"[164.8999939  172.97999573 176.88000488 171.75999451 174.6000061
 171.05000305]",False
