,state,action,reward,next_state,done
135,"[180.38000488 180.97000122 180.69000244 182.41000366 180.
 185.07000732]",1,76.04010986328124,"[180.97000122 180.69000244 182.41000366 180.         185.07000732
 185.19000244]",False
136,"[180.97000122 180.69000244 182.41000366 180.         185.07000732
 185.19000244]",0,1.7899267578125,"[180.69000244 182.41000366 180.         185.07000732 185.19000244
 185.66999817]",False
137,"[180.69000244 182.41000366 180.         185.07000732 185.19000244
 185.66999817]",0,7.679931640625,"[182.41000366 180.         185.07000732 185.19000244 185.66999817
 185.94999695]",False
138,"[182.41000366 180.         185.07000732 185.19000244 185.66999817
 185.94999695]",1,4.749979248046875,"[180.         185.07000732 185.19000244 185.66999817 185.94999695
 189.05000305]",False
139,"[180.         185.07000732 185.19000244 185.66999817 185.94999695
 189.05000305]",1,52.700103759765625,"[185.07000732 185.19000244 185.66999817 185.94999695 189.05000305
 186.13000488]",False
140,"[185.07000732 185.19000244 185.66999817 185.94999695 189.05000305
 186.13000488]",0,-49.64996887207031,"[185.19000244 185.66999817 185.94999695 189.05000305 186.13000488
 183.61999512]",False
141,"[185.19000244 185.66999817 185.94999695 189.05000305 186.13000488
 183.61999512]",2,-45.20017578125,"[185.66999817 185.94999695 189.05000305 186.13000488 183.61999512
 183.32000732]",False
142,"[185.66999817 185.94999695 189.05000305 186.13000488 183.61999512
 183.32000732]",0,-5.11979248046875,"[185.94999695 189.05000305 186.13000488 183.61999512 183.32000732
 181.27999878]",False
143,"[185.94999695 189.05000305 186.13000488 183.61999512 183.32000732
 181.27999878]",2,-36.74015380859375,"[189.05000305 186.13000488 183.61999512 183.32000732 181.27999878
 179.22000122]",False
144,"[189.05000305 186.13000488 183.61999512 183.32000732 181.27999878
 179.22000122]",0,-35.03995849609375,"[186.13000488 183.61999512 183.32000732 181.27999878 179.22000122
 174.63000488]",False
145,"[186.13000488 183.61999512 183.32000732 181.27999878 179.22000122
 174.63000488]",0,-82.61993408203125,"[183.61999512 183.32000732 181.27999878 179.22000122 174.63000488
 177.22999573]",False
146,"[183.61999512 183.32000732 181.27999878 179.22000122 174.63000488
 177.22999573]",0,49.39982604980469,"[183.32000732 181.27999878 179.22000122 174.63000488 177.22999573
 179.53999329]",False
147,"[183.32000732 181.27999878 179.22000122 174.63000488 177.22999573
 179.53999329]",0,46.199951171875,"[181.27999878 179.22000122 174.63000488 177.22999573 179.53999329
 176.58999634]",False
148,"[181.27999878 179.22000122 174.63000488 177.22999573 179.53999329
 176.58999634]",2,-61.96993591308594,"[179.22000122 174.63000488 177.22999573 179.53999329 176.58999634
 173.66999817]",False
149,"[179.22000122 174.63000488 177.22999573 179.53999329 176.58999634
 173.66999817]",0,-58.41996337890625,"[174.63000488 177.22999573 179.53999329 176.58999634 173.66999817
 179.61999512]",False
150,"[174.63000488 177.22999573 179.53999329 176.58999634 173.66999817
 179.61999512]",0,124.94993591308594,"[177.22999573 179.53999329 176.58999634 173.66999817 179.61999512
 180.96000671]",False
