,state,action,reward,next_state,done
273,"[396.81063843 404.04995728 400.00265503 387.15484619 392.73352051
 395.61730957]",1,51.898203125,"[404.04995728 400.00265503 387.15484619 392.73352051 395.61730957
 404.38803101]",False
274,"[404.04995728 400.00265503 387.15484619 392.73352051 395.61730957
 404.38803101]",0,157.86298583984376,"[400.00265503 387.15484619 392.73352051 395.61730957 404.38803101
 411.22961426]",False
275,"[400.00265503 387.15484619 392.73352051 395.61730957 404.38803101
 411.22961426]",1,129.98008178710938,"[387.15484619 392.73352051 395.61730957 404.38803101 411.22961426
 407.05303955]",False
276,"[387.15484619 392.73352051 395.61730957 404.38803101 411.22961426
 407.05303955]",0,-79.36491943359376,"[392.73352051 395.61730957 404.38803101 411.22961426 407.05303955
 408.24639893]",False
277,"[392.73352051 395.61730957 404.38803101 411.22961426 407.05303955
 408.24639893]",0,23.8671875,"[395.61730957 404.38803101 411.22961426 407.05303955 408.24639893
 410.01644897]",False
278,"[395.61730957 404.38803101 411.22961426 407.05303955 408.24639893
 410.01644897]",2,37.15105102539062,"[404.38803101 411.22961426 407.05303955 408.24639893 410.01644897
 412.42288208]",False
279,"[404.38803101 411.22961426 407.05303955 408.24639893 410.01644897
 412.42288208]",1,48.118662109375,"[411.22961426 407.05303955 408.24639893 410.01644897 412.42288208
 411.40859985]",False
280,"[411.22961426 407.05303955 408.24639893 410.01644897 412.42288208
 411.40859985]",0,-20.29564453125,"[407.05303955 408.24639893 410.01644897 412.42288208 411.40859985
 414.23272705]",False
281,"[407.05303955 408.24639893 410.01644897 412.42288208 411.40859985
 414.23272705]",0,59.306671142578125,"[408.24639893 410.01644897 412.42288208 411.40859985 414.23272705
 421.47512817]",False
282,"[408.24639893 410.01644897 412.42288208 411.40859985 414.23272705
 421.47512817]",0,159.33282470703125,"[410.01644897 412.42288208 411.40859985 414.23272705 421.47512817
 419.39309692]",False
283,"[410.01644897 412.42288208 411.40859985 414.23272705 421.47512817
 419.39309692]",0,-47.88671875,"[412.42288208 411.40859985 414.23272705 421.47512817 419.39309692
 418.61602783]",False
284,"[412.42288208 411.40859985 414.23272705 421.47512817 419.39309692
 418.61602783]",1,-18.659658203125,"[411.40859985 414.23272705 421.47512817 419.39309692 418.61602783
 423.72659302]",False
285,"[411.40859985 414.23272705 421.47512817 419.39309692 418.61602783
 423.72659302]",1,122.653564453125,"[414.23272705 421.47512817 419.39309692 418.61602783 423.72659302
 427.41256714]",False
286,"[414.23272705 421.47512817 419.39309692 418.61602783 423.72659302
 427.41256714]",0,88.45337890625,"[421.47512817 419.39309692 418.61602783 423.72659302 427.41256714
 428.88693237]",False
287,"[421.47512817 419.39309692 418.61602783 423.72659302 427.41256714
 428.88693237]",0,35.384765625,"[419.39309692 418.61602783 423.72659302 427.41256714 428.88693237
 425.38027954]",False
288,"[419.39309692 418.61602783 423.72659302 427.41256714 428.88693237
 425.38027954]",0,-84.15966796875,"[418.61602783 423.72659302 427.41256714 428.88693237 425.38027954
 428.52832031]",False
289,"[418.61602783 423.72659302 427.41256714 428.88693237 425.38027954
 428.52832031]",1,75.542978515625,"[423.72659302 427.41256714 428.88693237 425.38027954 428.52832031
 428.68768311]",False
290,"[423.72659302 427.41256714 428.88693237 425.38027954 428.52832031
 428.68768311]",2,3.81470703125,"[427.41256714 428.88693237 425.38027954 428.52832031 428.68768311
 427.54208374]",False
291,"[427.41256714 428.88693237 425.38027954 428.52832031 428.68768311
 427.54208374]",1,-26.358785400390627,"[428.88693237 425.38027954 428.52832031 428.68768311 427.54208374
 413.09707642]",False
292,"[428.88693237 425.38027954 428.52832031 428.68768311 427.54208374
 413.09707642]",1,-332.23516845703125,"[425.38027954 428.52832031 428.68768311 427.54208374 413.09707642
 413.55532837]",False
293,"[425.38027954 428.52832031 428.68768311 427.54208374 413.09707642
 413.55532837]",1,10.539794921875,"[428.52832031 428.68768311 427.54208374 413.09707642 413.55532837
 411.95141602]",False
294,"[428.52832031 428.68768311 427.54208374 413.09707642 413.55532837
 411.95141602]",0,-36.89998413085937,"[428.68768311 427.54208374 413.09707642 413.55532837 411.95141602
 414.49176025]",False
295,"[428.68768311 427.54208374 413.09707642 413.55532837 411.95141602
 414.49176025]",2,60.94826171875,"[427.54208374 413.09707642 413.55532837 411.95141602 414.49176025
 422.40164185]",False
296,"[427.54208374 413.09707642 413.55532837 411.95141602 414.49176025
 422.40164185]",0,181.90727661132811,"[413.09707642 413.55532837 411.95141602 414.49176025 422.40164185
 422.90966797]",False
297,"[413.09707642 413.55532837 411.95141602 414.49176025 422.40164185
 422.90966797]",1,12.182626953125,"[413.55532837 411.95141602 414.49176025 422.40164185 422.90966797
 422.24224854]",False
298,"[413.55532837 411.95141602 414.49176025 422.40164185 422.90966797
 422.24224854]",1,-16.01806640625,"[411.95141602 414.49176025 422.40164185 422.90966797 422.24224854
 426.24697876]",False
299,"[411.95141602 414.49176025 422.40164185 422.90966797 422.24224854
 426.24697876]",2,96.103525390625,"[414.49176025 422.40164185 422.90966797 422.24224854 426.24697876
 431.03872681]",False
300,"[414.49176025 422.40164185 422.90966797 422.24224854 426.24697876
 431.03872681]",0,110.190205078125,"[422.40164185 422.90966797 422.24224854 426.24697876 431.03872681
 439.38696289]",False
301,"[422.40164185 422.90966797 422.24224854 426.24697876 431.03872681
 439.38696289]",0,200.357666015625,"[422.90966797 422.24224854 426.24697876 431.03872681 439.38696289
 439.90499878]",False
302,"[422.90966797 422.24224854 426.24697876 431.03872681 439.38696289
 439.90499878]",1,12.422861328125,"[422.24224854 426.24697876 431.03872681 439.38696289 439.90499878
 440.89123535]",False
303,"[422.24224854 426.24697876 431.03872681 439.38696289 439.90499878
 440.89123535]",0,23.659677734375,"[426.24697876 431.03872681 439.38696289 439.90499878 440.89123535
 446.66921997]",False
304,"[426.24697876 431.03872681 439.38696289 439.90499878 440.89123535
 446.66921997]",0,138.671630859375,"[431.03872681 439.38696289 439.90499878 440.89123535 446.66921997
 444.64694214]",False
305,"[431.03872681 439.38696289 439.90499878 440.89123535 446.66921997
 444.64694214]",0,-48.53466796875,"[439.38696289 439.90499878 440.89123535 446.66921997 444.64694214
 444.0093689 ]",False
306,"[439.38696289 439.90499878 440.89123535 446.66921997 444.64694214
 444.0093689 ]",2,-15.3217578125,"[439.90499878 440.89123535 446.66921997 444.64694214 444.0093689
 448.07388306]",False
307,"[439.90499878 440.89123535 446.66921997 444.64694214 444.0093689
 448.07388306]",2,93.48382568359375,"[440.89123535 446.66921997 444.64694214 444.0093689  448.07388306
 445.97192383]",False
308,"[440.89123535 446.66921997 444.64694214 444.0093689  448.07388306
 445.97192383]",0,-46.26310302734375,"[446.66921997 444.64694214 444.0093689  448.07388306 445.97192383
 449.23944092]",False
309,"[446.66921997 444.64694214 444.0093689  448.07388306 445.97192383
 449.23944092]",0,75.15289306640625,"[444.64694214 444.0093689  448.07388306 445.97192383 449.23944092
 450.44485474]",False
310,"[444.64694214 444.0093689  448.07388306 445.97192383 449.23944092
 450.44485474]",2,28.909931640625,"[444.0093689  448.07388306 445.97192383 449.23944092 450.44485474
 451.13223267]",False
311,"[444.0093689  448.07388306 445.97192383 449.23944092 450.44485474
 451.13223267]",0,15.7896923828125,"[448.07388306 445.97192383 449.23944092 450.44485474 451.13223267
 445.25463867]",False
312,"[448.07388306 445.97192383 449.23944092 450.44485474 451.13223267
 445.25463867]",2,-141.082255859375,"[445.97192383 449.23944092 450.44485474 451.13223267 445.25463867
 454.99752808]",False
313,"[445.97192383 449.23944092 450.44485474 451.13223267 445.25463867
 454.99752808]",0,224.06645629882811,"[449.23944092 450.44485474 451.13223267 445.25463867 454.99752808
 457.5378418 ]",False
314,"[449.23944092 450.44485474 451.13223267 445.25463867 454.99752808
 457.5378418 ]",0,60.967529296875,"[450.44485474 451.13223267 445.25463867 454.99752808 457.5378418
 459.02218628]",False
315,"[450.44485474 451.13223267 445.25463867 454.99752808 457.5378418
 459.02218628]",1,35.614267578125,"[451.13223267 445.25463867 454.99752808 457.5378418  459.02218628
 465.78643799]",False
316,"[451.13223267 445.25463867 454.99752808 457.5378418  459.02218628
 465.78643799]",2,162.332041015625,"[445.25463867 454.99752808 457.5378418  459.02218628 465.78643799
 464.47143555]",False
317,"[445.25463867 454.99752808 457.5378418  459.02218628 465.78643799
 464.47143555]",2,-30.24505615234375,"[454.99752808 457.5378418  459.02218628 465.78643799 464.47143555
 457.796875  ]",False
318,"[454.99752808 457.5378418  459.02218628 465.78643799 464.47143555
 457.796875  ]",1,-146.85033203125,"[457.5378418  459.02218628 465.78643799 464.47143555 457.796875
 464.48141479]",False
319,"[457.5378418  459.02218628 465.78643799 464.47143555 457.796875
 464.48141479]",1,147.05987548828125,"[459.02218628 465.78643799 464.47143555 457.796875   464.48141479
 452.97521973]",False
320,"[459.02218628 465.78643799 464.47143555 457.796875   464.48141479
 452.97521973]",2,-253.14629150390624,"[465.78643799 464.47143555 457.796875   464.48141479 452.97521973
 451.82955933]",False
321,"[465.78643799 464.47143555 457.796875   464.48141479 452.97521973
 451.82955933]",2,-24.058868408203125,"[464.47143555 457.796875   464.48141479 452.97521973 451.82955933
 452.23803711]",False
322,"[464.47143555 457.796875   464.48141479 452.97521973 451.82955933
 452.23803711]",2,8.1695556640625,"[457.796875   464.48141479 452.97521973 451.82955933 452.23803711
 447.81488037]",False
323,"[457.796875   464.48141479 452.97521973 451.82955933 452.23803711
 447.81488037]",0,-84.05997802734375,"[464.48141479 452.97521973 451.82955933 452.23803711 447.81488037
 441.83761597]",False
324,"[464.48141479 452.97521973 451.82955933 452.23803711 447.81488037
 441.83761597]",0,-119.5452880859375,"[452.97521973 451.82955933 452.23803711 447.81488037 441.83761597
 438.69958496]",False
325,"[452.97521973 451.82955933 452.23803711 447.81488037 441.83761597
 438.69958496]",0,-65.89865112304688,"[451.82955933 452.23803711 447.81488037 441.83761597 438.69958496
 435.45193481]",False
326,"[451.82955933 452.23803711 447.81488037 441.83761597 438.69958496
 435.45193481]",1,-71.45830322265626,"[452.23803711 447.81488037 441.83761597 438.69958496 435.45193481
 441.25982666]",False
327,"[452.23803711 447.81488037 441.83761597 438.69958496 435.45193481
 441.25982666]",2,127.76362060546874,"[447.81488037 441.83761597 438.69958496 435.45193481 441.25982666
 443.16259766]",False
328,"[447.81488037 441.83761597 438.69958496 435.45193481 441.25982666
 443.16259766]",0,39.93819091796875,"[441.83761597 438.69958496 435.45193481 441.25982666 443.16259766
 427.27307129]",False
329,"[441.83761597 438.69958496 435.45193481 441.25982666 443.16259766
 427.27307129]",1,-349.579580078125,"[438.69958496 435.45193481 441.25982666 443.16259766 427.27307129
 416.81289673]",False
330,"[438.69958496 435.45193481 441.25982666 443.16259766 427.27307129
 416.81289673]",2,-230.13384033203124,"[435.45193481 441.25982666 443.16259766 427.27307129 416.81289673
 423.65682983]",False
331,"[435.45193481 441.25982666 443.16259766 427.27307129 416.81289673
 423.65682983]",0,143.70259521484374,"[441.25982666 443.16259766 427.27307129 416.81289673 423.65682983
 425.11132812]",False
332,"[441.25982666 443.16259766 427.27307129 416.81289673 423.65682983
 425.11132812]",2,31.97896240234375,"[443.16259766 427.27307129 416.81289673 423.65682983 425.11132812
 421.3157959 ]",False
333,"[443.16259766 427.27307129 416.81289673 423.65682983 425.11132812
 421.3157959 ]",2,-79.7061767578125,"[427.27307129 416.81289673 423.65682983 425.11132812 421.3157959
 416.76312256]",True
334,"[400.7829895  408.16775513 402.63909912 402.48028564 410.97671509
 411.0362854 ]",2,-0.01,"[408.16775513 402.63909912 402.48028564 410.97671509 411.0362854
 417.4284668 ]",False
335,"[408.16775513 402.63909912 402.48028564 410.97671509 411.0362854
 417.4284668 ]",2,0.0,"[402.63909912 402.48028564 410.97671509 411.0362854  417.4284668
 412.17776489]",False
336,"[402.63909912 402.48028564 410.97671509 411.0362854  417.4284668
 412.17776489]",2,0.0,"[402.48028564 410.97671509 411.0362854  417.4284668  412.17776489
 403.3041687 ]",False
337,"[402.48028564 410.97671509 411.0362854  417.4284668  412.17776489
 403.3041687 ]",1,-0.01,"[410.97671509 411.0362854  417.4284668  412.17776489 403.3041687
 407.20220947]",False
338,"[410.97671509 411.0362854  417.4284668  412.17776489 403.3041687
 407.20220947]",2,-0.01,"[411.0362854  417.4284668  412.17776489 403.3041687  407.20220947
 404.28860474]",False
339,"[411.0362854  417.4284668  412.17776489 403.3041687  407.20220947
 404.28860474]",1,-0.01,"[417.4284668  412.17776489 403.3041687  407.20220947 404.28860474
 401.80258179]",False
340,"[417.4284668  412.17776489 403.3041687  407.20220947 404.28860474
 401.80258179]",2,-0.01,"[412.17776489 403.3041687  407.20220947 404.28860474 401.80258179
 400.53964233]",False
341,"[412.17776489 403.3041687  407.20220947 404.28860474 401.80258179
 400.53964233]",2,0.0,"[403.3041687  407.20220947 404.28860474 401.80258179 400.53964233
 399.93304443]",False
342,"[403.3041687  407.20220947 404.28860474 401.80258179 400.53964233
 399.93304443]",0,-0.02,"[407.20220947 404.28860474 401.80258179 400.53964233 399.93304443
 409.35015869]",False
343,"[407.20220947 404.28860474 401.80258179 400.53964233 399.93304443
 409.35015869]",2,9.3971142578125,"[404.28860474 401.80258179 400.53964233 399.93304443 409.35015869
 408.04748535]",False
344,"[404.28860474 401.80258179 400.53964233 399.93304443 409.35015869
 408.04748535]",2,0.0,"[401.80258179 400.53964233 399.93304443 409.35015869 408.04748535
 405.26312256]",False
345,"[401.80258179 400.53964233 399.93304443 409.35015869 408.04748535
 405.26312256]",2,0.0,"[400.53964233 399.93304443 409.35015869 408.04748535 405.26312256
 405.20349121]",False
346,"[400.53964233 399.93304443 409.35015869 408.04748535 405.26312256
 405.20349121]",2,0.0,"[399.93304443 409.35015869 408.04748535 405.26312256 405.20349121
 405.44213867]",False
347,"[399.93304443 409.35015869 408.04748535 405.26312256 405.20349121
 405.44213867]",1,-0.01,"[409.35015869 408.04748535 405.26312256 405.20349121 405.44213867
 411.32907104]",False
348,"[409.35015869 408.04748535 405.26312256 405.20349121 405.44213867
 411.32907104]",0,-0.01,"[408.04748535 405.26312256 405.20349121 405.44213867 411.32907104
 413.1786499 ]",False
349,"[408.04748535 405.26312256 405.20349121 405.44213867 411.32907104
 413.1786499 ]",2,1.829578857421875,"[405.26312256 405.20349121 405.44213867 411.32907104 413.1786499
 412.60189819]",False
350,"[405.26312256 405.20349121 405.44213867 411.32907104 413.1786499
 412.60189819]",2,0.0,"[405.20349121 405.44213867 411.32907104 413.1786499  412.60189819
 400.40045166]",False
351,"[405.20349121 405.44213867 411.32907104 413.1786499  412.60189819
 400.40045166]",2,0.0,"[405.44213867 411.32907104 413.1786499  412.60189819 400.40045166
 399.84356689]",False
352,"[405.44213867 411.32907104 413.1786499  412.60189819 400.40045166
 399.84356689]",2,0.0,"[411.32907104 413.1786499  412.60189819 400.40045166 399.84356689
 406.85418701]",False
353,"[411.32907104 413.1786499  412.60189819 400.40045166 399.84356689
 406.85418701]",1,-0.01,"[413.1786499  412.60189819 400.40045166 399.84356689 406.85418701
 403.95050049]",False
354,"[413.1786499  412.60189819 400.40045166 399.84356689 406.85418701
 403.95050049]",0,-0.01,"[412.60189819 400.40045166 399.84356689 406.85418701 403.95050049
 402.25997925]",False
355,"[412.60189819 400.40045166 399.84356689 406.85418701 403.95050049
 402.25997925]",2,-1.710521240234375,"[400.40045166 399.84356689 406.85418701 403.95050049 402.25997925
 412.95986938]",False
356,"[400.40045166 399.84356689 406.85418701 403.95050049 402.25997925
 412.95986938]",0,-0.02,"[399.84356689 406.85418701 403.95050049 402.25997925 412.95986938
 412.78091431]",False
357,"[399.84356689 406.85418701 403.95050049 402.25997925 412.95986938
 412.78091431]",2,-0.198955078125,"[406.85418701 403.95050049 402.25997925 412.95986938 412.78091431
 422.84436035]",False
358,"[406.85418701 403.95050049 402.25997925 412.95986938 412.78091431
 422.84436035]",0,-0.02,"[403.95050049 402.25997925 412.95986938 412.78091431 422.84436035
 414.09353638]",False
359,"[403.95050049 402.25997925 412.95986938 412.78091431 422.84436035
 414.09353638]",2,-8.770823974609375,"[402.25997925 412.95986938 412.78091431 422.84436035 414.09353638
 414.98849487]",False
360,"[402.25997925 412.95986938 412.78091431 422.84436035 414.09353638
 414.98849487]",2,0.0,"[412.95986938 412.78091431 422.84436035 414.09353638 414.98849487
 419.05566406]",False
361,"[412.95986938 412.78091431 422.84436035 414.09353638 414.98849487
 419.05566406]",2,0.0,"[412.78091431 422.84436035 414.09353638 414.98849487 419.05566406
 422.85430908]",False
362,"[412.78091431 422.84436035 414.09353638 414.98849487 419.05566406
 422.85430908]",2,0.0,"[422.84436035 414.09353638 414.98849487 419.05566406 422.85430908
 426.97113037]",False
363,"[422.84436035 414.09353638 414.98849487 419.05566406 422.85430908
 426.97113037]",2,0.0,"[414.09353638 414.98849487 419.05566406 422.85430908 426.97113037
 426.34469604]",False
364,"[414.09353638 414.98849487 419.05566406 422.85430908 426.97113037
 426.34469604]",2,0.0,"[414.98849487 419.05566406 422.85430908 426.97113037 426.34469604
 420.49752808]",False
365,"[414.98849487 419.05566406 422.85430908 426.97113037 426.34469604
 420.49752808]",2,0.0,"[419.05566406 422.85430908 426.97113037 426.34469604 420.49752808
 419.29431152]",False
366,"[419.05566406 422.85430908 426.97113037 426.34469604 420.49752808
 419.29431152]",0,-0.02,"[422.85430908 426.97113037 426.34469604 420.49752808 419.29431152
 419.07553101]",False
367,"[422.85430908 426.97113037 426.34469604 420.49752808 419.29431152
 419.07553101]",0,-0.218780517578125,"[426.97113037 426.34469604 420.49752808 419.29431152 419.07553101
 418.36947632]",False
368,"[426.97113037 426.34469604 420.49752808 419.29431152 419.07553101
 418.36947632]",2,-1.432109375,"[426.34469604 420.49752808 419.29431152 419.07553101 418.36947632
 422.19796753]",False
369,"[426.34469604 420.49752808 419.29431152 419.07553101 418.36947632
 422.19796753]",2,3.8284912109375,"[420.49752808 419.29431152 419.07553101 418.36947632 422.19796753
 419.08547974]",False
370,"[420.49752808 419.29431152 419.07553101 418.36947632 422.19796753
 419.08547974]",0,-0.02,"[419.29431152 419.07553101 418.36947632 422.19796753 419.08547974
 418.10098267]",False
371,"[419.29431152 419.07553101 418.36947632 422.19796753 419.08547974
 418.10098267]",0,-0.9844970703125,"[419.07553101 418.36947632 422.19796753 419.08547974 418.10098267
 415.54534912]",False
372,"[419.07553101 418.36947632 422.19796753 419.08547974 418.10098267
 415.54534912]",2,-5.13126708984375,"[418.36947632 422.19796753 419.08547974 418.10098267 415.54534912
 423.14263916]",False
373,"[418.36947632 422.19796753 419.08547974 418.10098267 415.54534912
 423.14263916]",0,7.5772900390625,"[422.19796753 419.08547974 418.10098267 415.54534912 423.14263916
 422.21786499]",False
374,"[422.19796753 419.08547974 418.10098267 415.54534912 423.14263916
 422.21786499]",2,-1.86954833984375,"[419.08547974 418.10098267 415.54534912 423.14263916 422.21786499
 423.8984375 ]",False
375,"[419.08547974 418.10098267 415.54534912 423.14263916 422.21786499
 423.8984375 ]",1,1.670572509765625,"[418.10098267 415.54534912 423.14263916 422.21786499 423.8984375
 420.89532471]",False
376,"[418.10098267 415.54534912 423.14263916 422.21786499 423.8984375
 420.89532471]",2,-3.01311279296875,"[415.54534912 423.14263916 422.21786499 423.8984375  420.89532471
 425.53921509]",False
377,"[415.54534912 423.14263916 422.21786499 423.8984375  420.89532471
 425.53921509]",2,0.0,"[423.14263916 422.21786499 423.8984375  420.89532471 425.53921509
 419.54290771]",False
378,"[423.14263916 422.21786499 423.8984375  420.89532471 425.53921509
 419.54290771]",2,0.0,"[422.21786499 423.8984375  420.89532471 425.53921509 419.54290771
 411.32907104]",False
379,"[422.21786499 423.8984375  420.89532471 425.53921509 419.54290771
 411.32907104]",1,-0.01,"[423.8984375  420.89532471 425.53921509 419.54290771 411.32907104
 412.26376343]",False
380,"[423.8984375  420.89532471 425.53921509 419.54290771 411.32907104
 412.26376343]",0,-0.01,"[420.89532471 425.53921509 419.54290771 411.32907104 412.26376343
 409.53909302]",False
381,"[420.89532471 425.53921509 419.54290771 411.32907104 412.26376343
 409.53909302]",2,-2.74467041015625,"[425.53921509 419.54290771 411.32907104 412.26376343 409.53909302
 402.01138306]",False
382,"[425.53921509 419.54290771 411.32907104 412.26376343 409.53909302
 402.01138306]",2,0.0,"[419.54290771 411.32907104 412.26376343 409.53909302 402.01138306
 396.89016724]",False
383,"[419.54290771 411.32907104 412.26376343 409.53909302 402.01138306
 396.89016724]",0,-0.02,"[411.32907104 412.26376343 409.53909302 402.01138306 396.89016724
 398.71987915]",False
384,"[411.32907104 412.26376343 409.53909302 402.01138306 396.89016724
 398.71987915]",1,1.8197119140625,"[412.26376343 409.53909302 402.01138306 396.89016724 398.71987915
 405.29296875]",False
385,"[412.26376343 409.53909302 402.01138306 396.89016724 398.71987915
 405.29296875]",2,6.563089599609375,"[409.53909302 402.01138306 396.89016724 398.71987915 405.29296875
 406.7746582 ]",False
386,"[409.53909302 402.01138306 396.89016724 398.71987915 405.29296875
 406.7746582 ]",2,0.0,"[402.01138306 396.89016724 398.71987915 405.29296875 406.7746582
 396.81063843]",False
387,"[402.01138306 396.89016724 398.71987915 405.29296875 406.7746582
 396.81063843]",2,0.0,"[396.89016724 398.71987915 405.29296875 406.7746582  396.81063843
 404.04995728]",False
388,"[396.89016724 398.71987915 405.29296875 406.7746582  396.81063843
 404.04995728]",2,0.0,"[398.71987915 405.29296875 406.7746582  396.81063843 404.04995728
 400.00265503]",False
389,"[398.71987915 405.29296875 406.7746582  396.81063843 404.04995728
 400.00265503]",2,0.0,"[405.29296875 406.7746582  396.81063843 404.04995728 400.00265503
 387.15484619]",False
390,"[405.29296875 406.7746582  396.81063843 404.04995728 400.00265503
 387.15484619]",1,-0.01,"[406.7746582  396.81063843 404.04995728 400.00265503 387.15484619
 392.73352051]",False
391,"[406.7746582  396.81063843 404.04995728 400.00265503 387.15484619
 392.73352051]",0,-0.01,"[396.81063843 404.04995728 400.00265503 387.15484619 392.73352051
 395.61730957]",False
392,"[396.81063843 404.04995728 400.00265503 387.15484619 392.73352051
 395.61730957]",0,2.8837890625,"[404.04995728 400.00265503 387.15484619 392.73352051 395.61730957
 404.38803101]",False
393,"[404.04995728 400.00265503 387.15484619 392.73352051 395.61730957
 404.38803101]",2,17.52144287109375,"[400.00265503 387.15484619 392.73352051 395.61730957 404.38803101
 411.22961426]",False
394,"[400.00265503 387.15484619 392.73352051 395.61730957 404.38803101
 411.22961426]",2,6.841583251953125,"[387.15484619 392.73352051 395.61730957 404.38803101 411.22961426
 407.05303955]",False
395,"[387.15484619 392.73352051 395.61730957 404.38803101 411.22961426
 407.05303955]",1,-0.01,"[392.73352051 395.61730957 404.38803101 411.22961426 407.05303955
 408.24639893]",False
396,"[392.73352051 395.61730957 404.38803101 411.22961426 407.05303955
 408.24639893]",2,-0.01,"[395.61730957 404.38803101 411.22961426 407.05303955 408.24639893
 410.01644897]",False
397,"[395.61730957 404.38803101 411.22961426 407.05303955 408.24639893
 410.01644897]",2,0.0,"[404.38803101 411.22961426 407.05303955 408.24639893 410.01644897
 412.42288208]",False
398,"[404.38803101 411.22961426 407.05303955 408.24639893 410.01644897
 412.42288208]",2,0.0,"[411.22961426 407.05303955 408.24639893 410.01644897 412.42288208
 411.40859985]",False
399,"[411.22961426 407.05303955 408.24639893 410.01644897 412.42288208
 411.40859985]",1,-0.01,"[407.05303955 408.24639893 410.01644897 412.42288208 411.40859985
 414.23272705]",False
400,"[407.05303955 408.24639893 410.01644897 412.42288208 411.40859985
 414.23272705]",2,-0.01,"[408.24639893 410.01644897 412.42288208 411.40859985 414.23272705
 421.47512817]",False
401,"[408.24639893 410.01644897 412.42288208 411.40859985 414.23272705
 421.47512817]",2,0.0,"[410.01644897 412.42288208 411.40859985 414.23272705 421.47512817
 419.39309692]",False
402,"[410.01644897 412.42288208 411.40859985 414.23272705 421.47512817
 419.39309692]",1,-0.01,"[412.42288208 411.40859985 414.23272705 421.47512817 419.39309692
 418.61602783]",False
403,"[412.42288208 411.40859985 414.23272705 421.47512817 419.39309692
 418.61602783]",2,-0.01,"[411.40859985 414.23272705 421.47512817 419.39309692 418.61602783
 423.72659302]",False
404,"[411.40859985 414.23272705 421.47512817 419.39309692 418.61602783
 423.72659302]",2,0.0,"[414.23272705 421.47512817 419.39309692 418.61602783 423.72659302
 427.41256714]",False
405,"[414.23272705 421.47512817 419.39309692 418.61602783 423.72659302
 427.41256714]",0,-0.02,"[421.47512817 419.39309692 418.61602783 423.72659302 427.41256714
 428.88693237]",False
406,"[421.47512817 419.39309692 418.61602783 423.72659302 427.41256714
 428.88693237]",1,1.464365234375,"[419.39309692 418.61602783 423.72659302 427.41256714 428.88693237
 425.38027954]",False
407,"[419.39309692 418.61602783 423.72659302 427.41256714 428.88693237
 425.38027954]",2,-3.51665283203125,"[418.61602783 423.72659302 427.41256714 428.88693237 425.38027954
 428.52832031]",False
408,"[418.61602783 423.72659302 427.41256714 428.88693237 425.38027954
 428.52832031]",2,0.0,"[423.72659302 427.41256714 428.88693237 425.38027954 428.52832031
 428.68768311]",False
409,"[423.72659302 427.41256714 428.88693237 425.38027954 428.52832031
 428.68768311]",0,-0.02,"[427.41256714 428.88693237 425.38027954 428.52832031 428.68768311
 427.54208374]",False
410,"[427.41256714 428.88693237 425.38027954 428.52832031 428.68768311
 427.54208374]",0,-1.145599365234375,"[428.88693237 425.38027954 428.52832031 428.68768311 427.54208374
 413.09707642]",False
411,"[428.88693237 425.38027954 428.52832031 428.68768311 427.54208374
 413.09707642]",2,-28.9100146484375,"[425.38027954 428.52832031 428.68768311 427.54208374 413.09707642
 413.55532837]",False
412,"[425.38027954 428.52832031 428.68768311 427.54208374 413.09707642
 413.55532837]",0,0.438251953125,"[428.52832031 428.68768311 427.54208374 413.09707642 413.55532837
 411.95141602]",False
413,"[428.52832031 428.68768311 427.54208374 413.09707642 413.55532837
 411.95141602]",2,-3.22782470703125,"[428.68768311 427.54208374 413.09707642 413.55532837 411.95141602
 414.49176025]",False
414,"[428.68768311 427.54208374 413.09707642 413.55532837 411.95141602
 414.49176025]",2,2.54034423828125,"[427.54208374 413.09707642 413.55532837 411.95141602 414.49176025
 422.40164185]",False
415,"[427.54208374 413.09707642 413.55532837 411.95141602 414.49176025
 422.40164185]",2,0.0,"[413.09707642 413.55532837 411.95141602 414.49176025 422.40164185
 422.90966797]",False
416,"[413.09707642 413.55532837 411.95141602 414.49176025 422.40164185
 422.90966797]",2,0.0,"[413.55532837 411.95141602 414.49176025 422.40164185 422.90966797
 422.24224854]",False
417,"[413.55532837 411.95141602 414.49176025 422.40164185 422.90966797
 422.24224854]",1,-0.01,"[411.95141602 414.49176025 422.40164185 422.90966797 422.24224854
 426.24697876]",False
418,"[411.95141602 414.49176025 422.40164185 422.90966797 422.24224854
 426.24697876]",2,-0.01,"[414.49176025 422.40164185 422.90966797 422.24224854 426.24697876
 431.03872681]",False
419,"[414.49176025 422.40164185 422.90966797 422.24224854 426.24697876
 431.03872681]",2,0.0,"[422.40164185 422.90966797 422.24224854 426.24697876 431.03872681
 439.38696289]",False
420,"[422.40164185 422.90966797 422.24224854 426.24697876 431.03872681
 439.38696289]",0,-0.02,"[422.90966797 422.24224854 426.24697876 431.03872681 439.38696289
 439.90499878]",False
421,"[422.90966797 422.24224854 426.24697876 431.03872681 439.38696289
 439.90499878]",2,0.498035888671875,"[422.24224854 426.24697876 431.03872681 439.38696289 439.90499878
 440.89123535]",False
422,"[422.24224854 426.24697876 431.03872681 439.38696289 439.90499878
 440.89123535]",2,0.0,"[426.24697876 431.03872681 439.38696289 439.90499878 440.89123535
 446.66921997]",False
