,state,action,reward,next_state,done
423,"[489.29058838 490.49658203 487.38287354 491.5640564  491.38616943
 485.63870239]",1,-114.9593408203125,"[490.49658203 487.38287354 491.5640564  491.38616943 485.63870239
 477.51870728]",False
424,"[490.49658203 487.38287354 491.5640564  491.38616943 485.63870239
 477.51870728]",0,-162.40990234375,"[487.38287354 491.5640564  491.38616943 485.63870239 477.51870728
 480.96325684]",False
425,"[487.38287354 491.5640564  491.38616943 485.63870239 477.51870728
 480.96325684]",0,68.8909912109375,"[491.5640564  491.38616943 485.63870239 477.51870728 480.96325684
 479.04742432]",False
426,"[491.5640564  491.38616943 485.63870239 477.51870728 480.96325684
 479.04742432]",1,-38.326650390625,"[491.38616943 485.63870239 477.51870728 480.96325684 479.04742432
 486.38317871]",False
427,"[491.38616943 485.63870239 477.51870728 480.96325684 479.04742432
 486.38317871]",0,146.705087890625,"[485.63870239 477.51870728 480.96325684 479.04742432 486.38317871
 480.94338989]",False
428,"[485.63870239 477.51870728 480.96325684 479.04742432 486.38317871
 480.94338989]",1,-108.8057763671875,"[477.51870728 480.96325684 479.04742432 486.38317871 480.94338989
 480.48678589]",False
429,"[477.51870728 480.96325684 479.04742432 486.38317871 480.94338989
 480.48678589]",2,-9.142080078125,"[480.96325684 479.04742432 486.38317871 480.94338989 480.48678589
 482.86917114]",False
430,"[480.96325684 479.04742432 486.38317871 480.94338989 480.48678589
 482.86917114]",2,45.26531982421875,"[479.04742432 486.38317871 480.94338989 480.48678589 482.86917114
 505.52166748]",False
431,"[479.04742432 486.38317871 480.94338989 480.48678589 482.86917114
 505.52166748]",0,407.72493408203127,"[486.38317871 480.94338989 480.48678589 482.86917114 505.52166748
 491.01889038]",False
432,"[486.38317871 480.94338989 480.48678589 482.86917114 505.52166748
 491.01889038]",0,-275.5527648925781,"[480.94338989 480.48678589 482.86917114 505.52166748 491.01889038
 494.58255005]",False
433,"[480.94338989 480.48678589 482.86917114 505.52166748 491.01889038
 494.58255005]",0,71.273193359375,"[480.48678589 482.86917114 505.52166748 491.01889038 494.58255005
 486.29385376]",False
434,"[480.48678589 482.86917114 505.52166748 491.01889038 494.58255005
 486.29385376]",0,-165.77392578125,"[482.86917114 505.52166748 491.01889038 494.58255005 486.29385376
 484.42767334]",False
435,"[482.86917114 505.52166748 491.01889038 494.58255005 486.29385376
 484.42767334]",0,-37.3236083984375,"[505.52166748 491.01889038 494.58255005 486.29385376 484.42767334
 485.74786377]",False
436,"[505.52166748 491.01889038 494.58255005 486.29385376 484.42767334
 485.74786377]",2,26.38380859375,"[491.01889038 494.58255005 486.29385376 484.42767334 485.74786377
 488.49752808]",False
437,"[491.01889038 494.58255005 486.29385376 484.42767334 485.74786377
 488.49752808]",0,52.22362182617187,"[494.58255005 486.29385376 484.42767334 485.74786377 488.49752808
 497.2527771 ]",False
438,"[494.58255005 486.29385376 484.42767334 485.74786377 488.49752808
 497.2527771 ]",0,175.10498046875,"[486.29385376 484.42767334 485.74786377 488.49752808 497.2527771
 500.65762329]",False
439,"[486.29385376 484.42767334 485.74786377 488.49752808 497.2527771
 500.65762329]",0,68.096923828125,"[484.42767334 485.74786377 488.49752808 497.2527771  500.65762329
 507.7749939 ]",False
440,"[484.42767334 485.74786377 488.49752808 497.2527771  500.65762329
 507.7749939 ]",0,142.347412109375,"[485.74786377 488.49752808 497.2527771  500.65762329 507.7749939
 511.58682251]",False
441,"[485.74786377 488.49752808 497.2527771  500.65762329 507.7749939
 511.58682251]",0,76.236572265625,"[488.49752808 497.2527771  500.65762329 507.7749939  511.58682251
 544.84082031]",False
442,"[488.49752808 497.2527771  500.65762329 507.7749939  511.58682251
 544.84082031]",2,665.0599560546875,"[497.2527771  500.65762329 507.7749939  511.58682251 544.84082031
 569.07171631]",False
443,"[497.2527771  500.65762329 507.7749939  511.58682251 544.84082031
 569.07171631]",1,460.37702392578126,"[500.65762329 507.7749939  511.58682251 544.84082031 569.07171631
 560.19732666]",False
444,"[500.65762329 507.7749939  511.58682251 544.84082031 569.07171631
 560.19732666]",0,-168.6234033203125,"[507.7749939  511.58682251 544.84082031 569.07171631 560.19732666
 561.18005371]",False
445,"[507.7749939  511.58682251 544.84082031 569.07171631 560.19732666
 561.18005371]",0,19.654541015625,"[511.58682251 544.84082031 569.07171631 560.19732666 561.18005371
 554.42999268]",False
446,"[511.58682251 544.84082031 569.07171631 560.19732666 561.18005371
 554.42999268]",1,-135.011220703125,"[544.84082031 569.07171631 560.19732666 561.18005371 554.42999268
 550.62805176]",False
447,"[544.84082031 569.07171631 560.19732666 561.18005371 554.42999268
 550.62805176]",0,-76.048818359375,"[569.07171631 560.19732666 561.18005371 554.42999268 550.62805176
 555.64099121]",False
448,"[569.07171631 560.19732666 561.18005371 554.42999268 550.62805176
 555.64099121]",2,100.2387890625,"[560.19732666 561.18005371 554.42999268 550.62805176 555.64099121
 555.5715332 ]",False
449,"[560.19732666 561.18005371 554.42999268 550.62805176 555.64099121
 555.5715332 ]",2,-1.3197021484375,"[561.18005371 554.42999268 550.62805176 555.64099121 555.5715332
 565.53778076]",False
450,"[561.18005371 554.42999268 550.62805176 555.64099121 555.5715332
 565.53778076]",0,179.3724560546875,"[554.42999268 550.62805176 555.64099121 555.5715332  565.53778076
 562.58959961]",False
451,"[554.42999268 550.62805176 555.64099121 555.5715332  565.53778076
 562.58959961]",1,-56.02544189453125,"[550.62805176 555.64099121 555.5715332  565.53778076 562.58959961
 572.0993042 ]",False
452,"[550.62805176 555.64099121 555.5715332  565.53778076 562.58959961
 572.0993042 ]",1,180.68438720703125,"[555.64099121 555.5715332  565.53778076 562.58959961 572.0993042
 571.93054199]",True
453,"[499.32223511 502.36462402 495.20663452 502.79782104 511.38336182
 512.0725708 ]",0,-0.01,"[502.36462402 495.20663452 502.79782104 511.38336182 512.0725708
 510.23132324]",False
454,"[502.36462402 495.20663452 502.79782104 511.38336182 512.0725708
 510.23132324]",1,-1.85124755859375,"[495.20663452 502.79782104 511.38336182 512.0725708  510.23132324
 509.66030884]",False
455,"[495.20663452 502.79782104 511.38336182 512.0725708  510.23132324
 509.66030884]",0,-0.581014404296875,"[502.79782104 511.38336182 512.0725708  510.23132324 509.66030884
 508.88250732]",False
456,"[502.79782104 511.38336182 512.0725708  510.23132324 509.66030884
 508.88250732]",0,-1.55560302734375,"[511.38336182 512.0725708  510.23132324 509.66030884 508.88250732
 508.97109985]",False
457,"[511.38336182 512.0725708  510.23132324 509.66030884 508.88250732
 508.97109985]",2,0.245777587890625,"[512.0725708  510.23132324 509.66030884 508.88250732 508.97109985
 512.85046387]",False
458,"[512.0725708  510.23132324 509.66030884 508.88250732 508.97109985
 512.85046387]",0,7.73872802734375,"[510.23132324 509.66030884 508.88250732 508.97109985 512.85046387
 513.5100708 ]",False
459,"[510.23132324 509.66030884 508.88250732 508.97109985 512.85046387
 513.5100708 ]",2,1.95882080078125,"[509.66030884 508.88250732 508.97109985 512.85046387 513.5100708
 513.02758789]",False
460,"[509.66030884 508.88250732 508.97109985 512.85046387 513.5100708
 513.02758789]",0,-0.9849658203125,"[508.88250732 508.97109985 512.85046387 513.5100708  513.02758789
 513.92352295]",False
461,"[508.88250732 508.97109985 512.85046387 513.5100708  513.02758789
 513.92352295]",0,2.68780517578125,"[508.97109985 512.85046387 513.5100708  513.02758789 513.92352295
 518.38378906]",False
462,"[508.97109985 512.85046387 513.5100708  513.02758789 513.92352295
 518.38378906]",0,17.841064453125,"[512.85046387 513.5100708  513.02758789 513.92352295 518.38378906
 519.11230469]",False
463,"[512.85046387 513.5100708  513.02758789 513.92352295 518.38378906
 519.11230469]",2,3.622578125,"[513.5100708  513.02758789 513.92352295 518.38378906 519.11230469
 517.22198486]",False
464,"[513.5100708  513.02758789 513.92352295 518.38378906 519.11230469
 517.22198486]",1,-7.571279296875,"[513.02758789 513.92352295 518.38378906 519.11230469 517.22198486
 505.50537109]",False
465,"[513.02758789 513.92352295 518.38378906 519.11230469 517.22198486
 505.50537109]",1,-46.866455078125,"[513.92352295 518.38378906 519.11230469 517.22198486 505.50537109
 490.5987854 ]",False
466,"[513.92352295 518.38378906 519.11230469 517.22198486 505.50537109
 490.5987854 ]",0,-59.6363427734375,"[518.38378906 519.11230469 517.22198486 505.50537109 490.5987854
 485.99093628]",False
467,"[518.38378906 519.11230469 517.22198486 505.50537109 490.5987854
 485.99093628]",0,-23.03924560546875,"[519.11230469 517.22198486 505.50537109 490.5987854  485.99093628
 481.9836731 ]",False
468,"[519.11230469 517.22198486 505.50537109 490.5987854  485.99093628
 481.9836731 ]",0,-24.0435791015625,"[517.22198486 505.50537109 490.5987854  485.99093628 481.9836731
 474.44174194]",False
469,"[517.22198486 505.50537109 490.5987854  485.99093628 481.9836731
 474.44174194]",2,-52.81351806640625,"[505.50537109 490.5987854  485.99093628 481.9836731  474.44174194
 465.85617065]",False
470,"[505.50537109 490.5987854  485.99093628 481.9836731  474.44174194
 465.85617065]",0,-51.533427734375,"[490.5987854  485.99093628 481.9836731  474.44174194 465.85617065
 465.31466675]",False
471,"[490.5987854  485.99093628 481.9836731  474.44174194 465.85617065
 465.31466675]",0,-3.79052734375,"[485.99093628 481.9836731  474.44174194 465.85617065 465.31466675
 471.39938354]",False
472,"[485.99093628 481.9836731  474.44174194 465.85617065 465.31466675
 471.39938354]",2,48.657734375,"[481.9836731  474.44174194 465.85617065 465.31466675 471.39938354
 471.07321167]",False
473,"[481.9836731  474.44174194 465.85617065 465.31466675 471.39938354
 471.07321167]",0,-2.303203125,"[474.44174194 465.85617065 465.31466675 471.39938354 471.07321167
 483.50808716]",False
474,"[474.44174194 465.85617065 465.31466675 471.39938354 471.07321167
 483.50808716]",0,99.47900390625,"[465.85617065 465.31466675 471.39938354 471.07321167 483.50808716
 483.70581055]",False
475,"[465.85617065 465.31466675 471.39938354 471.07321167 483.50808716
 483.70581055]",1,1.769510498046875,"[465.31466675 471.39938354 471.07321167 483.50808716 483.70581055
 482.37136841]",False
476,"[465.31466675 471.39938354 471.07321167 483.50808716 483.70581055
 482.37136841]",1,-12.009979248046875,"[471.39938354 471.07321167 483.50808716 483.70581055 482.37136841
 483.35983276]",False
477,"[471.39938354 471.07321167 483.50808716 483.70581055 482.37136841
 483.35983276]",2,8.88617919921875,"[471.07321167 483.50808716 483.70581055 482.37136841 483.35983276
 485.15884399]",False
478,"[471.07321167 483.50808716 483.70581055 482.37136841 483.35983276
 485.15884399]",2,14.39208984375,"[483.50808716 483.70581055 482.37136841 483.35983276 485.15884399
 481.43231201]",False
479,"[483.50808716 483.70581055 482.37136841 483.35983276 485.15884399
 481.43231201]",0,-26.105723876953125,"[483.70581055 482.37136841 483.35983276 485.15884399 481.43231201
 487.63000488]",False
480,"[483.70581055 482.37136841 483.35983276 485.15884399 481.43231201
 487.63000488]",0,49.58154296875,"[482.37136841 483.35983276 485.15884399 481.43231201 487.63000488
 488.5295105 ]",False
481,"[482.37136841 483.35983276 485.15884399 481.43231201 487.63000488
 488.5295105 ]",0,8.095550537109375,"[483.35983276 485.15884399 481.43231201 487.63000488 488.5295105
 486.01879883]",False
482,"[483.35983276 485.15884399 481.43231201 487.63000488 488.5295105
 486.01879883]",0,-25.10711669921875,"[485.15884399 481.43231201 487.63000488 488.5295105  486.01879883
 484.41751099]",False
483,"[485.15884399 481.43231201 487.63000488 488.5295105  486.01879883
 484.41751099]",2,-17.634166259765625,"[481.43231201 487.63000488 488.5295105  486.01879883 484.41751099
 480.27578735]",False
484,"[481.43231201 487.63000488 488.5295105  486.01879883 484.41751099
 480.27578735]",1,-41.427236328125,"[487.63000488 488.5295105  486.01879883 484.41751099 480.27578735
 486.63165283]",False
485,"[487.63000488 488.5295105  486.01879883 484.41751099 480.27578735
 486.63165283]",0,63.54865478515625,"[488.5295105  486.01879883 484.41751099 480.27578735 486.63165283
 487.4125061 ]",False
486,"[488.5295105  486.01879883 484.41751099 480.27578735 486.63165283
 487.4125061 ]",1,8.579385986328125,"[486.01879883 484.41751099 480.27578735 486.63165283 487.4125061
 488.99407959]",False
487,"[486.01879883 484.41751099 480.27578735 486.63165283 487.4125061
 488.99407959]",0,17.387308349609373,"[484.41751099 480.27578735 486.63165283 487.4125061  488.99407959
 484.05175781]",False
488,"[484.41751099 480.27578735 486.63165283 487.4125061  488.99407959
 484.05175781]",0,-59.307861328125,"[480.27578735 486.63165283 487.4125061  488.99407959 484.05175781
 452.85577393]",False
489,"[480.27578735 486.63165283 487.4125061  488.99407959 484.05175781
 452.85577393]",0,-405.54779052734375,"[486.63165283 487.4125061  488.99407959 484.05175781 452.85577393
 454.43728638]",False
490,"[486.63165283 487.4125061  488.99407959 484.05175781 452.85577393
 454.43728638]",2,22.12117431640625,"[487.4125061  488.99407959 484.05175781 452.85577393 454.43728638
 450.12759399]",False
491,"[487.4125061  488.99407959 484.05175781 452.85577393 454.43728638
 450.12759399]",2,-56.0260009765625,"[488.99407959 484.05175781 452.85577393 454.43728638 450.12759399
 450.48345947]",False
492,"[488.99407959 484.05175781 452.85577393 454.43728638 450.12759399
 450.48345947]",0,4.2503857421875,"[484.05175781 452.85577393 454.43728638 450.12759399 450.48345947
 450.740448  ]",False
493,"[484.05175781 452.85577393 454.43728638 450.12759399 450.48345947
 450.740448  ]",2,3.320850830078125,"[452.85577393 454.43728638 450.12759399 450.48345947 450.740448
 454.41757202]",False
494,"[452.85577393 454.43728638 450.12759399 450.48345947 450.740448
 454.41757202]",2,44.12548828125,"[454.43728638 450.12759399 450.48345947 450.740448   454.41757202
 444.85906982]",False
495,"[454.43728638 450.12759399 450.48345947 450.740448   454.41757202
 444.85906982]",1,-105.15352416992188,"[450.12759399 450.48345947 450.740448   454.41757202 444.85906982
 436.62515259]",False
496,"[450.12759399 450.48345947 450.740448   454.41757202 444.85906982
 436.62515259]",0,-90.58308959960938,"[450.48345947 450.740448   454.41757202 444.85906982 436.62515259
 434.13424683]",False
497,"[450.48345947 450.740448   454.41757202 444.85906982 436.62515259
 434.13424683]",0,-29.890869140625,"[450.740448   454.41757202 444.85906982 436.62515259 434.13424683
 440.49008179]",False
498,"[450.740448   454.41757202 444.85906982 436.62515259 434.13424683
 440.49008179]",0,82.6258544921875,"[454.41757202 444.85906982 436.62515259 434.13424683 440.49008179
 463.48178101]",False
499,"[454.41757202 444.85906982 436.62515259 434.13424683 440.49008179
 463.48178101]",2,321.8637890625,"[444.85906982 436.62515259 434.13424683 440.49008179 463.48178101
 473.465271  ]",False
500,"[444.85906982 436.62515259 434.13424683 440.49008179 463.48178101
 473.465271  ]",2,129.78536987304688,"[436.62515259 434.13424683 440.49008179 463.48178101 473.465271
 487.49157715]",False
501,"[436.62515259 434.13424683 440.49008179 463.48178101 473.465271
 487.49157715]",1,168.305673828125,"[434.13424683 440.49008179 463.48178101 473.465271   487.49157715
 495.34991455]",False
502,"[434.13424683 440.49008179 463.48178101 473.465271   487.49157715
 495.34991455]",1,94.300048828125,"[440.49008179 463.48178101 473.465271   487.49157715 495.34991455
 485.56408691]",False
503,"[440.49008179 463.48178101 473.465271   487.49157715 495.34991455
 485.56408691]",1,-117.429931640625,"[463.48178101 473.465271   487.49157715 495.34991455 485.56408691
 480.57235718]",False
504,"[463.48178101 473.465271   487.49157715 495.34991455 485.56408691
 480.57235718]",0,-59.9107568359375,"[473.465271   487.49157715 495.34991455 485.56408691 480.57235718
 481.67938232]",False
505,"[473.465271   487.49157715 495.34991455 485.56408691 480.57235718
 481.67938232]",2,14.371326904296875,"[487.49157715 495.34991455 485.56408691 480.57235718 481.67938232
 488.16375732]",False
506,"[487.49157715 495.34991455 485.56408691 480.57235718 481.67938232
 488.16375732]",0,77.7925,"[495.34991455 485.56408691 480.57235718 481.67938232 488.16375732
 489.63659668]",False
507,"[495.34991455 485.56408691 480.57235718 481.67938232 488.16375732
 489.63659668]",0,19.14691162109375,"[485.56408691 480.57235718 481.67938232 488.16375732 489.63659668
 483.38949585]",False
508,"[485.56408691 480.57235718 481.67938232 488.16375732 489.63659668
 483.38949585]",1,-87.46941162109376,"[480.57235718 481.67938232 488.16375732 489.63659668 483.38949585
 478.12097168]",False
509,"[480.57235718 481.67938232 488.16375732 489.63659668 483.38949585
 478.12097168]",0,-73.76933837890626,"[481.67938232 488.16375732 489.63659668 483.38949585 478.12097168
 478.5262146 ]",False
510,"[481.67938232 488.16375732 489.63659668 483.38949585 478.12097168
 478.5262146 ]",0,6.078643798828125,"[488.16375732 489.63659668 483.38949585 478.12097168 478.5262146
 487.2840271 ]",False
511,"[488.16375732 489.63659668 483.38949585 478.12097168 478.5262146
 487.2840271 ]",0,140.125,"[489.63659668 483.38949585 478.12097168 478.5262146  487.2840271
 486.77005005]",False
512,"[489.63659668 483.38949585 478.12097168 478.5262146  487.2840271
 486.77005005]",2,-8.75760986328125,"[483.38949585 478.12097168 478.5262146  487.2840271  486.77005005
 488.67776489]",False
513,"[483.38949585 478.12097168 478.5262146  487.2840271  486.77005005
 488.67776489]",0,30.5034375,"[478.12097168 478.5262146  487.2840271  486.77005005 488.67776489
 495.18185425]",False
514,"[478.12097168 478.5262146  487.2840271  486.77005005 488.67776489
 495.18185425]",2,110.54951904296875,"[478.5262146  487.2840271  486.77005005 488.67776489 495.18185425
 497.40591431]",False
515,"[478.5262146  487.2840271  486.77005005 488.67776489 495.18185425
 497.40591431]",2,35.5849609375,"[487.2840271  486.77005005 488.67776489 495.18185425 497.40591431
 501.18185425]",False
516,"[487.2840271  486.77005005 488.67776489 495.18185425 497.40591431
 501.18185425]",0,56.61909912109375,"[486.77005005 488.67776489 495.18185425 497.40591431 501.18185425
 506.89520264]",False
517,"[486.77005005 488.67776489 495.18185425 497.40591431 501.18185425
 506.89520264]",0,91.41357421875,"[488.67776489 495.18185425 497.40591431 501.18185425 506.89520264
 505.83752441]",False
518,"[488.67776489 495.18185425 497.40591431 501.18185425 506.89520264
 505.83752441]",0,-17.98052978515625,"[495.18185425 497.40591431 501.18185425 506.89520264 505.83752441
 507.95288086]",False
519,"[495.18185425 497.40591431 501.18185425 506.89520264 505.83752441
 507.95288086]",0,38.076416015625,"[497.40591431 501.18185425 506.89520264 505.83752441 507.95288086
 511.58053589]",False
520,"[497.40591431 501.18185425 506.89520264 505.83752441 507.95288086
 511.58053589]",0,68.92544555664062,"[501.18185425 506.89520264 505.83752441 507.95288086 511.58053589
 515.25762939]",False
521,"[501.18185425 506.89520264 505.83752441 507.95288086 511.58053589
 515.25762939]",0,73.5418701171875,"[506.89520264 505.83752441 507.95288086 511.58053589 515.25762939
 518.57885742]",False
522,"[506.89520264 505.83752441 507.95288086 511.58053589 515.25762939
 518.57885742]",1,66.414560546875,"[505.83752441 507.95288086 511.58053589 515.25762939 518.57885742
 511.26419067]",False
523,"[505.83752441 507.95288086 511.58053589 515.25762939 518.57885742
 511.26419067]",2,-146.3033349609375,"[507.95288086 511.58053589 515.25762939 518.57885742 511.26419067
 517.5112915 ]",False
524,"[507.95288086 511.58053589 515.25762939 518.57885742 511.26419067
 517.5112915 ]",0,118.67491577148438,"[511.58053589 515.25762939 518.57885742 511.26419067 517.5112915
 515.33666992]",False
525,"[511.58053589 515.25762939 518.57885742 511.26419067 517.5112915
 515.33666992]",2,-43.512431640625,"[515.25762939 518.57885742 511.26419067 517.5112915  515.33666992
 510.86883545]",False
526,"[515.25762939 518.57885742 511.26419067 517.5112915  515.33666992
 510.86883545]",0,-84.90885498046875,"[518.57885742 511.26419067 517.5112915  515.33666992 510.86883545
 502.30874634]",False
527,"[518.57885742 511.26419067 517.5112915  515.33666992 510.86883545
 502.30874634]",0,-171.2017822265625,"[511.26419067 517.5112915  515.33666992 510.86883545 502.30874634
 497.8704834 ]",False
528,"[511.26419067 517.5112915  515.33666992 510.86883545 502.30874634
 497.8704834 ]",2,-88.7852587890625,"[517.5112915  515.33666992 510.86883545 502.30874634 497.8704834
 479.12918091]",False
529,"[517.5112915  515.33666992 510.86883545 502.30874634 497.8704834
 479.12918091]",1,-356.0947473144531,"[515.33666992 510.86883545 502.30874634 497.8704834  479.12918091
 476.09460449]",False
530,"[515.33666992 510.86883545 502.30874634 497.8704834  479.12918091
 476.09460449]",2,-57.66695190429687,"[510.86883545 502.30874634 497.8704834  479.12918091 476.09460449
 489.65634155]",False
531,"[510.86883545 502.30874634 497.8704834  479.12918091 476.09460449
 489.65634155]",0,244.09126708984374,"[502.30874634 497.8704834  479.12918091 476.09460449 489.65634155
 491.70248413]",False
532,"[502.30874634 497.8704834  479.12918091 476.09460449 489.65634155
 491.70248413]",2,38.856708984375,"[497.8704834  479.12918091 476.09460449 489.65634155 491.70248413
 499.65960693]",False
533,"[497.8704834  479.12918091 476.09460449 489.65634155 491.70248413
 499.65960693]",2,143.22821044921875,"[479.12918091 476.09460449 489.65634155 491.70248413 499.65960693
 497.31695557]",False
534,"[479.12918091 476.09460449 489.65634155 491.70248413 499.65960693
 497.31695557]",0,-39.8450732421875,"[476.09460449 489.65634155 491.70248413 499.65960693 497.31695557
 496.13079834]",False
535,"[476.09460449 489.65634155 491.70248413 499.65960693 497.31695557
 496.13079834]",0,-21.350830078125,"[489.65634155 491.70248413 499.65960693 497.31695557 496.13079834
 485.03030396]",False
536,"[489.65634155 491.70248413 499.65960693 497.31695557 496.13079834
 485.03030396]",0,-210.90939331054688,"[491.70248413 499.65960693 497.31695557 496.13079834 485.03030396
 489.29058838]",False
537,"[491.70248413 499.65960693 497.31695557 496.13079834 485.03030396
 489.29058838]",0,85.2056884765625,"[499.65960693 497.31695557 496.13079834 485.03030396 489.29058838
 490.49658203]",False
538,"[499.65960693 497.31695557 496.13079834 485.03030396 489.29058838
 490.49658203]",0,24.119873046875,"[497.31695557 496.13079834 485.03030396 489.29058838 490.49658203
 487.38287354]",False
539,"[497.31695557 496.13079834 485.03030396 489.29058838 490.49658203
 487.38287354]",1,-62.284169921875,"[496.13079834 485.03030396 489.29058838 490.49658203 487.38287354
 491.5640564 ]",False
540,"[496.13079834 485.03030396 489.29058838 490.49658203 487.38287354
 491.5640564 ]",0,83.6136572265625,"[485.03030396 489.29058838 490.49658203 487.38287354 491.5640564
 491.38616943]",False
541,"[485.03030396 489.29058838 490.49658203 487.38287354 491.5640564
 491.38616943]",2,-3.5777392578125,"[489.29058838 490.49658203 487.38287354 491.5640564  491.38616943
 485.63870239]",False
542,"[489.29058838 490.49658203 487.38287354 491.5640564  491.38616943
 485.63870239]",1,-109.21187377929688,"[490.49658203 487.38287354 491.5640564  491.38616943 485.63870239
 477.51870728]",False
543,"[490.49658203 487.38287354 491.5640564  491.38616943 485.63870239
 477.51870728]",0,-154.2899072265625,"[487.38287354 491.5640564  491.38616943 485.63870239 477.51870728
 480.96325684]",False
544,"[487.38287354 491.5640564  491.38616943 485.63870239 477.51870728
 480.96325684]",2,68.8709912109375,"[491.5640564  491.38616943 485.63870239 477.51870728 480.96325684
 479.04742432]",False
545,"[491.5640564  491.38616943 485.63870239 477.51870728 480.96325684
 479.04742432]",1,-36.41081787109375,"[491.38616943 485.63870239 477.51870728 480.96325684 479.04742432
 486.38317871]",False
546,"[491.38616943 485.63870239 477.51870728 480.96325684 479.04742432
 486.38317871]",1,139.37933349609375,"[485.63870239 477.51870728 480.96325684 479.04742432 486.38317871
 480.94338989]",False
547,"[485.63870239 477.51870728 480.96325684 479.04742432 486.38317871
 480.94338989]",0,-103.36598754882813,"[477.51870728 480.96325684 479.04742432 486.38317871 480.94338989
 480.48678589]",False
548,"[477.51870728 480.96325684 479.04742432 486.38317871 480.94338989
 480.48678589]",0,-9.132080078125,"[480.96325684 479.04742432 486.38317871 480.94338989 480.48678589
 482.86917114]",False
549,"[480.96325684 479.04742432 486.38317871 480.94338989 480.48678589
 482.86917114]",0,47.647705078125,"[479.04742432 486.38317871 480.94338989 480.48678589 482.86917114
 505.52166748]",False
550,"[479.04742432 486.38317871 480.94338989 480.48678589 482.86917114
 505.52166748]",0,453.0499267578125,"[486.38317871 480.94338989 480.48678589 482.86917114 505.52166748
 491.01889038]",False
551,"[486.38317871 480.94338989 480.48678589 482.86917114 505.52166748
 491.01889038]",0,-290.0555419921875,"[480.94338989 480.48678589 482.86917114 505.52166748 491.01889038
 494.58255005]",False
552,"[480.94338989 480.48678589 482.86917114 505.52166748 491.01889038
 494.58255005]",0,71.273193359375,"[480.48678589 482.86917114 505.52166748 491.01889038 494.58255005
 486.29385376]",False
553,"[480.48678589 482.86917114 505.52166748 491.01889038 494.58255005
 486.29385376]",0,-165.77392578125,"[482.86917114 505.52166748 491.01889038 494.58255005 486.29385376
 484.42767334]",False
554,"[482.86917114 505.52166748 491.01889038 494.58255005 486.29385376
 484.42767334]",1,-37.3336083984375,"[505.52166748 491.01889038 494.58255005 486.29385376 484.42767334
 485.74786377]",False
555,"[505.52166748 491.01889038 494.58255005 486.29385376 484.42767334
 485.74786377]",2,26.39380859375,"[491.01889038 494.58255005 486.29385376 484.42767334 485.74786377
 488.49752808]",False
556,"[491.01889038 494.58255005 486.29385376 484.42767334 485.74786377
 488.49752808]",0,52.22362182617187,"[494.58255005 486.29385376 484.42767334 485.74786377 488.49752808
 497.2527771 ]",False
557,"[494.58255005 486.29385376 484.42767334 485.74786377 488.49752808
 497.2527771 ]",1,175.09498046875,"[486.29385376 484.42767334 485.74786377 488.49752808 497.2527771
 500.65762329]",False
558,"[486.29385376 484.42767334 485.74786377 488.49752808 497.2527771
 500.65762329]",1,68.096923828125,"[484.42767334 485.74786377 488.49752808 497.2527771  500.65762329
 507.7749939 ]",False
559,"[484.42767334 485.74786377 488.49752808 497.2527771  500.65762329
 507.7749939 ]",2,142.337412109375,"[485.74786377 488.49752808 497.2527771  500.65762329 507.7749939
 511.58682251]",False
560,"[485.74786377 488.49752808 497.2527771  500.65762329 507.7749939
 511.58682251]",0,72.40474365234375,"[488.49752808 497.2527771  500.65762329 507.7749939  511.58682251
 544.84082031]",False
561,"[488.49752808 497.2527771  500.65762329 507.7749939  511.58682251
 544.84082031]",0,665.0799560546875,"[497.2527771  500.65762329 507.7749939  511.58682251 544.84082031
 569.07171631]",False
562,"[497.2527771  500.65762329 507.7749939  511.58682251 544.84082031
 569.07171631]",0,484.617919921875,"[500.65762329 507.7749939  511.58682251 544.84082031 569.07171631
 560.19732666]",False
563,"[500.65762329 507.7749939  511.58682251 544.84082031 569.07171631
 560.19732666]",2,-177.50779296875,"[507.7749939  511.58682251 544.84082031 569.07171631 560.19732666
 561.18005371]",False
564,"[507.7749939  511.58682251 544.84082031 569.07171631 560.19732666
 561.18005371]",0,18.65181396484375,"[511.58682251 544.84082031 569.07171631 560.19732666 561.18005371
 554.42999268]",False
565,"[511.58682251 544.84082031 569.07171631 560.19732666 561.18005371
 554.42999268]",2,-135.021220703125,"[544.84082031 569.07171631 560.19732666 561.18005371 554.42999268
 550.62805176]",False
566,"[544.84082031 569.07171631 560.19732666 561.18005371 554.42999268
 550.62805176]",0,-72.25687744140625,"[569.07171631 560.19732666 561.18005371 554.42999268 550.62805176
 555.64099121]",False
567,"[569.07171631 560.19732666 561.18005371 554.42999268 550.62805176
 555.64099121]",0,100.2587890625,"[560.19732666 561.18005371 554.42999268 550.62805176 555.64099121
 555.5715332 ]",False
568,"[560.19732666 561.18005371 554.42999268 550.62805176 555.64099121
 555.5715332 ]",2,-1.40916015625,"[561.18005371 554.42999268 550.62805176 555.64099121 555.5715332
 565.53778076]",False
569,"[561.18005371 554.42999268 550.62805176 555.64099121 555.5715332
 565.53778076]",0,189.33870361328124,"[554.42999268 550.62805176 555.64099121 555.5715332  565.53778076
 562.58959961]",False
570,"[554.42999268 550.62805176 555.64099121 555.5715332  565.53778076
 562.58959961]",0,-58.963623046875,"[550.62805176 555.64099121 555.5715332  565.53778076 562.58959961
 572.0993042 ]",False
